Store_ID,Product_ID,Region,Sales_Amount,Units_Sold
S001,P010,West,1735.08,156
S001,P037,East,3664.25,173
S001,P023,West,3713.94,21
S001,P007,West,2169.16,184
S001,P024,West,1922.94,168
S001,P014,West,4191.93,30
S001,P032,West,4379.85,139
S001,P005,South,3891.74,129
S001,P044,South,2981.93,78
S001,P037,East,3473.36,22
S002,P048,South,1171.67,69
S002,P037,West,2133.16,71
S002,P022,North,4717.95,70
S002,P030,West,2481.15,118
S002,P018,East,3257.1,57
S002,P016,South,4731.62,53
S002,P018,East,2924.79,195
S002,P028,South,2887.21,187
S002,P015,West,3882.65,162
S002,P024,North,4072.56,76
S003,P016,East,3429.5,31
S003,P017,West,1250.17,86
S003,P008,North,2054.56,15
S003,P029,South,3846.43,156
S003,P032,West,3128.29,29
S003,P044,East,3118.99,59
S003,P018,South,3894.46,128
S003,P008,East,2650.09,134
S003,P043,East,4108.38,129
S003,P030,South,4569.74,141
S004,P030,East,4135.74,81
S004,P035,West,1262.13,54
S004,P039,North,2165.43,198
S004,P038,South,4387.44,113
S004,P003,North,1873.28,136
S004,P007,West,4904.04,194
S004,P012,East,4188.87,37
S004,P003,South,4815.86,183
S004,P038,South,1945.67,71
S004,P027,West,2718.16,104
S005,P032,East,4393.96,87
S005,P041,North,4596.04,183
S005,P037,East,3460.66,75
S005,P045,East,2124.21,150
S005,P047,South,4449.72,97
S005,P037,North,2011.72,92
S005,P014,North,1772.84,27
S005,P011,South,4746.58,136
S005,P044,East,2250.01,157
S005,P032,North,4294.08,150
S006,P023,East,1696.56,91
S006,P024,West,4258.74,118
S006,P012,North,2241.54,145
S006,P018,West,2711.38,174
S006,P015,South,4945.04,199
S006,P009,East,1500.59,123
S006,P040,East,2881.19,194
S006,P034,South,4204.5,95
S006,P009,West,3446.53,192
S006,P030,North,1722.34,117
S007,P023,West,1214.59,47
S007,P041,West,1056.8,154
S007,P009,North,1313.11,91
S007,P030,East,3646.46,88
S007,P016,East,1359.41,186
S007,P026,South,1047.7,157
S007,P014,West,2517.71,188
S007,P032,East,1725.89,25
S007,P032,North,1325.04,68
S007,P048,East,2557.55,24
S008,P045,East,4169.49,108
S008,P013,East,3510.26,196
S008,P042,North,3813.77,22
S008,P048,North,3970.1,153
S008,P025,West,4951.07,64
S008,P013,South,4477.96,107
S008,P048,West,3888.14,48
S008,P049,East,4379.14,25
S008,P043,West,4199.57,116
S008,P014,South,1606.32,135
S009,P033,South,2532.1,124
S009,P032,South,1355.63,66
S009,P021,East,1157.25,62
S009,P029,West,4467.51,46
S009,P011,East,2784.47,11
S009,P042,South,1746.25,180
S009,P046,West,4679.4,19
S009,P038,East,1260.87,52
S009,P045,West,3570.82,13
S009,P010,South,2842.76,141
S010,P019,West,4434.09,146
S010,P023,West,2334.91,34
S010,P002,West,3584.12,164
S010,P035,South,2591.19,184
S010,P040,East,4419.73,170
S010,P019,East,1417.81,28
S010,P032,North,3860.04,53
S010,P043,East,3749.86,179
S010,P044,East,1649.92,79
S010,P003,North,3669.24,60
S011,P006,East,1489.17,54
S011,P045,South,1192.59,27
S011,P039,East,1171.61,82
S011,P023,South,2819.86,125
S011,P046,West,4334.4,30
S011,P049,East,2714.62,133
S011,P007,East,2807.89,74
S011,P005,South,1985.12,197
S011,P004,East,4672.99,134
S011,P026,South,3212.76,99
S012,P028,North,3950.28,199
S012,P031,West,4304.91,14
S012,P020,East,3221.42,96
S012,P028,North,2237.02,160
S012,P006,North,3016.1,180
S012,P019,North,1665.98,200
S012,P004,East,3009.64,91
S012,P045,West,3107.15,10
S012,P034,South,4928.61,140
S012,P019,West,1456.7,195
S013,P020,West,4417.52,30
S013,P041,East,4988.07,74
S013,P023,East,3808.18,187
S013,P032,North,3959.07,60
S013,P028,West,4960.78,37
S013,P039,East,2084.93,52
S013,P013,South,1341.71,185
S013,P048,West,1292.98,180
S013,P023,South,4703.8,169
S013,P042,South,3983.08,96
S014,P002,North,4869.46,150
S014,P049,South,2680.43,23
S014,P037,South,3675.93,43
S014,P038,South,4800.08,159
S014,P003,East,1462.85,91
S014,P022,West,2634.27,193
S014,P001,North,3571.27,50
S014,P014,West,3738.03,114
S014,P049,West,3179.11,138
S014,P050,South,4968.0,164
S015,P014,West,1551.4,38
S015,P045,North,1843.66,141
S015,P005,South,2446.64,182
S015,P049,East,2280.52,188
S015,P037,West,3595.66,172
S015,P025,West,2894.94,13
S015,P046,South,4511.96,85
S015,P024,South,3162.26,196
S015,P020,North,3842.43,175
S015,P015,East,4162.79,149
S016,P009,North,3576.66,139
S016,P006,West,1054.32,50
S016,P004,West,3515.11,67
S016,P022,North,1529.08,97
S016,P004,North,4201.39,146
S016,P008,West,1299.53,129
S016,P031,North,1161.4,20
S016,P050,North,2794.21,90
S016,P049,South,4727.51,167
S016,P023,North,2007.61,126
S017,P021,North,3326.29,17
S017,P049,South,3796.06,41
S017,P006,West,3513.01,121
S017,P016,East,3711.66,28
S017,P049,North,4644.0,87
S017,P040,North,2257.35,122
S017,P022,East,4837.72,155
S017,P022,West,2793.28,178
S017,P022,West,3231.25,158
S017,P009,West,4773.83,171
S018,P004,East,4877.54,72
S018,P023,West,1205.77,112
S018,P049,North,4065.9,138
S018,P021,North,1307.64,190
S018,P046,North,1233.11,199
S018,P009,West,3396.98,43
S018,P011,North,1361.47,104
S018,P012,East,1719.51,150
S018,P041,South,1368.4,38
S018,P013,East,2179.84,94
S019,P013,East,2747.57,132
S019,P030,South,1619.85,23
S019,P002,West,3678.21,117
S019,P040,South,4603.64,174
S019,P032,West,3033.86,19
S019,P029,West,1293.02,140
S019,P025,West,3275.36,156
S019,P011,East,1496.18,25
S019,P021,East,2970.34,149
S019,P031,South,1361.35,134
S020,P045,East,4593.0,158
S020,P015,West,2577.85,17
S020,P043,South,2052.4,127
S020,P024,East,1403.68,37
S020,P043,North,3910.34,195
S020,P031,East,3745.79,189
S020,P038,East,4188.12,111
S020,P014,South,3391.03,100
S020,P046,East,1986.05,66
S020,P042,North,4000.86,102
S021,P037,South,1393.03,86
S021,P032,East,1978.17,43
S021,P014,South,3133.64,33
S021,P023,West,4416.82,192
S021,P050,North,4740.25,122
S021,P013,West,2341.94,54
S021,P037,North,1006.4,182
S021,P027,West,4366.68,186
S021,P008,West,2860.8,181
S021,P031,North,4725.89,194
S022,P007,West,3780.97,179
S022,P020,North,4426.55,153
S022,P046,East,4908.57,85
S022,P040,South,2811.72,97
S022,P018,North,3303.85,194
S022,P007,East,2548.42,149
S022,P003,East,3268.8,95
S022,P013,North,1104.17,21
S022,P028,North,4332.55,121
S022,P011,East,4821.07,65
S023,P037,East,3103.86,74
S023,P012,West,4445.18,161
S023,P010,East,3156.29,58
S023,P016,North,1728.72,135
S023,P047,West,4968.89,65
S023,P013,North,2390.7,192
S023,P021,East,4909.07,64
S023,P009,East,4635.54,132
S023,P010,North,2556.86,119
S023,P012,East,4813.39,71
S024,P023,East,1941.56,104
S024,P032,West,4199.46,81
S024,P027,South,4631.82,86
S024,P028,South,2120.28,147
S024,P026,North,3430.0,130
S024,P039,South,4014.62,142
S024,P023,East,1343.77,27
S024,P014,West,2980.9,60
S024,P009,West,3291.62,107
S024,P037,West,1278.05,184
S025,P011,West,3788.78,141
S025,P009,South,3360.58,141
S025,P005,South,4689.28,50
S025,P027,East,3697.59,144
S025,P049,North,1782.93,195
S025,P005,West,2731.52,85
S025,P026,West,4032.15,19
S025,P026,East,4744.59,21
S025,P035,West,1090.67,26
S025,P030,West,2887.14,100
S026,P024,North,3754.6,56
S026,P027,West,3298.51,28
S026,P029,South,2132.64,28
S026,P016,North,1116.78,28
S026,P029,West,2290.2,156
S026,P048,East,4532.3,130
S026,P001,East,2212.19,151
S026,P039,North,3124.19,120
S026,P010,North,3444.26,53
S026,P034,South,3122.14,98
S027,P009,West,1983.37,70
S027,P017,West,3723.17,95
S027,P020,West,2679.38,96
S027,P026,North,2531.16,40
S027,P043,South,2372.47,121
S027,P017,North,3527.81,69
S027,P031,South,3358.98,177
S027,P042,South,1822.44,108
S027,P046,North,4997.24,50
S027,P026,West,3280.61,108
S028,P040,West,2464.69,139
S028,P030,West,3263.48,193
S028,P010,West,3107.41,198
S028,P041,West,2966.42,120
S028,P025,North,1944.75,132
S028,P048,South,1399.26,41
S028,P015,South,4539.4,11
S028,P026,East,1258.12,17
S028,P012,North,3354.93,197
S028,P028,South,3771.1,119
S029,P042,East,2720.24,128
S029,P038,North,2183.29,40
S029,P003,South,4150.51,166
S029,P037,North,1144.43,154
S029,P017,North,1745.59,180
S029,P028,North,3412.86,104
S029,P017,East,1058.28,92
S029,P041,North,3315.42,59
S029,P022,South,4099.44,35
S029,P042,West,2781.83,130
S030,P041,West,4622.97,131
S030,P036,East,3082.97,36
S030,P041,West,3963.41,88
S030,P041,East,4552.09,152
S030,P035,South,4342.77,20
S030,P002,South,3671.23,57
S030,P021,South,3190.04,168
S030,P011,North,4985.25,80
S030,P012,West,3660.86,11
S030,P027,North,2433.18,177
S031,P003,West,3044.34,27
S031,P024,East,1877.58,75
S031,P015,East,3334.51,163
S031,P012,South,1777.54,197
S031,P026,East,1506.57,47
S031,P033,East,1345.81,92
S031,P042,North,2631.72,170
S031,P007,South,1990.14,152
S031,P019,West,1636.27,159
S031,P020,West,4369.98,58
S032,P002,South,2783.15,40
S032,P041,North,4667.29,93
S032,P006,South,2840.46,81
S032,P037,South,4560.19,184
S032,P013,South,2758.07,28
S032,P049,South,2823.7,181
S032,P021,South,3582.2,159
S032,P013,North,4747.86,46
S032,P047,South,3694.33,106
S032,P004,East,3251.1,117
S033,P025,South,2528.68,108
S033,P032,North,3629.16,125
S033,P018,East,4948.3,47
S033,P036,North,4155.67,45
S033,P021,East,2173.04,175
S033,P030,South,1479.69,64
S033,P004,North,4327.12,48
S033,P008,North,2275.93,137
S033,P007,West,4578.72,139
S033,P018,East,2518.48,170
S034,P002,North,3500.23,54
S034,P028,East,4218.66,126
S034,P032,East,3487.76,118
S034,P024,North,3485.32,173
S034,P007,East,4606.23,184
S034,P035,North,4095.77,176
S034,P036,North,2201.48,21
S034,P041,South,2061.75,169
S034,P030,West,2996.03,60
S034,P003,North,3677.97,67
S035,P045,South,2707.17,129
S035,P029,East,1991.6,193
S035,P012,South,2989.55,144
S035,P020,West,1779.61,30
S035,P002,South,3525.37,64
S035,P021,South,3586.86,161
S035,P004,North,2213.98,200
S035,P013,East,2808.11,181
S035,P014,North,1337.66,38
S035,P040,South,1850.3,156
S036,P009,North,1995.04,88
S036,P017,East,1975.62,141
S036,P009,South,1143.41,118
S036,P033,South,2326.09,133
S036,P037,West,2322.02,40
S036,P036,East,2328.11,187
S036,P030,North,3528.15,111
S036,P033,East,3510.87,167
S036,P015,East,2662.31,78
S036,P032,West,3932.78,134
S037,P034,East,1024.11,43
S037,P045,South,1470.66,131
S037,P015,West,4654.32,110
S037,P042,South,2270.73,89
S037,P031,North,3150.17,195
S037,P050,South,3306.52,55
S037,P009,North,4202.6,159
S037,P033,East,3465.1,64
S037,P046,North,3252.14,134
S037,P048,West,2511.44,149
S038,P045,East,3412.46,154
S038,P044,North,2785.81,35
S038,P017,West,3496.8,117
S038,P004,East,4681.39,187
S038,P023,South,2554.81,200
S038,P017,West,2907.12,12
S038,P013,West,1174.26,148
S038,P017,North,4171.51,53
S038,P047,East,4762.19,55
S038,P040,East,2893.61,139
S039,P047,South,1754.22,147
S039,P034,South,3119.08,55
S039,P026,South,3971.84,118
S039,P031,North,3531.22,83
S039,P002,North,4839.93,167
S039,P016,East,3891.2,180
S039,P025,West,4346.76,96
S039,P015,West,1568.56,182
S039,P038,East,4688.67,16
S039,P036,West,3613.74,130
S040,P003,North,4482.58,33
S040,P003,North,2163.06,30
S040,P019,North,2999.23,21
S040,P023,West,1627.24,86
S040,P011,South,1671.74,167
S040,P048,North,2997.31,96
S040,P014,West,1809.62,23
S040,P004,West,1519.56,173
S040,P038,South,3550.36,75
S040,P048,North,1548.37,191
S041,P022,South,2063.14,147
S041,P008,East,2071.48,163
S041,P027,East,1152.56,200
S041,P025,East,2470.24,154
S041,P044,South,1016.01,64
S041,P013,East,2891.44,113
S041,P042,West,3681.65,118
S041,P034,South,3981.59,27
S041,P042,North,3261.69,125
S041,P050,North,2385.37,64
S042,P001,East,4367.16,42
S042,P029,West,3185.51,12
S042,P035,North,3207.5,200
S042,P013,South,2112.31,155
S042,P036,South,2785.34,55
S042,P041,North,1808.75,147
S042,P039,South,1074.26,178
S042,P011,West,3599.28,16
S042,P014,East,3311.92,39
S042,P030,West,1992.41,185
S043,P030,South,3808.43,14
S043,P030,North,1613.37,43
S043,P011,North,1257.69,89
S043,P047,South,1197.74,138
S043,P026,South,1381.98,44
S043,P017,West,4901.46,169
S043,P021,South,1063.82,40
S043,P024,West,3414.29,31
S043,P029,North,3399.86,130
S043,P029,South,4921.56,38
S044,P022,South,1408.24,74
S044,P013,West,2835.37,136
S044,P004,West,2978.29,91
S044,P016,East,2737.88,104
S044,P035,East,3542.39,56
S044,P044,East,4137.19,17
S044,P043,South,1623.82,161
S044,P014,West,3678.89,136
S044,P034,West,4222.83,26
S044,P015,North,2967.68,112
S045,P042,West,2035.14,170
S045,P011,North,1433.27,24
S045,P012,East,1227.98,70
S045,P025,East,3996.66,18
S045,P004,South,3684.86,91
S045,P048,North,2817.33,63
S045,P012,South,2114.4,52
S045,P016,West,4411.47,166
S045,P014,North,3336.49,36
S045,P024,South,4294.04,62
S046,P017,East,4674.64,166
S046,P009,East,3459.27,115
S046,P007,North,4748.77,200
S046,P038,South,3077.42,165
S046,P050,South,4961.9,178
S046,P037,South,4785.64,170
S046,P014,East,3220.27,190
S046,P011,East,2592.08,114
S046,P028,East,1320.12,52
S046,P020,North,4220.83,30
S047,P028,East,1061.5,149
S047,P039,East,1919.72,188
S047,P003,North,3401.52,151
S047,P041,South,1695.34,82
S047,P002,West,1803.27,85
S047,P046,East,3989.38,149
S047,P008,South,2258.7,34
S047,P030,West,3006.25,150
S047,P025,South,4781.39,170
S047,P043,West,3759.44,75
S048,P016,East,4939.73,154
S048,P012,North,4018.39,175
S048,P010,South,4102.86,101
S048,P038,North,3904.54,129
S048,P042,South,3999.33,41
S048,P048,East,1329.0,132
S048,P013,East,4642.27,89
S048,P025,West,2777.62,172
S048,P031,North,1126.78,175
S048,P024,East,3315.59,89
S049,P012,East,3766.69,98
S049,P002,North,4489.09,168
S049,P049,East,2206.9,157
S049,P039,South,2258.61,164
S049,P020,South,2821.89,94
S049,P049,East,3204.89,28
S049,P025,West,3585.61,62
S049,P045,West,2026.29,136
S049,P028,East,4337.3,195
S049,P030,West,2180.93,140
S050,P017,East,4039.09,15
S050,P015,East,4569.23,128
S050,P015,East,2429.64,170
S050,P047,West,2971.18,145
S050,P031,West,4340.47,107
S050,P016,East,2183.9,152
S050,P027,East,1034.51,117
S050,P002,North,3599.72,169
S050,P046,South,2109.64,172
